treatment,timepoint,animal_id,ngs_library_replicate,RAVA_metadata_Passage,SRA_accession,study,bioproject_accession,biosample_accession,sample_name,library_strategy,isolation_source,library_source,library_selection,library_layout,platform,filename,filename2
Vehicle,D14,6,1,"""Vehicle_D14_6_prep1""",SRR28993132,SRP507003,PRJNA1108751,SAMN41326128,GSU_long-infection-model_Vehicle_D14_6,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Veh_D14_6_prep1_R1.fastq,GSU_long-infection-model_Veh_D14_6_prep1_R2.fastq
Vehicle,D14,6,2,"""Vehicle_D14_6_prep2""",SRR28993131,SRP507003,PRJNA1108751,SAMN41326128,GSU_long-infection-model_Vehicle_D14_6,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Veh_D14_6_prep2_R1.fastq,GSU_long-infection-model_Veh_D14_6_prep2_R2.fastq
Vehicle,D21,1,1,"""Vehicle_D21_1_prep1""",SRR28993130,SRP507003,PRJNA1108751,SAMN41326108,GSU_long-infection-model_Vehicle_D21_1,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Veh_D21_1_prep1_R1.fastq,GSU_long-infection-model_Veh_D21_1_prep1_R2.fastq
Vehicle,D21,1,2,"""Vehicle_D21_1_prep2""",SRR28993129,SRP507003,PRJNA1108751,SAMN41326108,GSU_long-infection-model_Vehicle_D21_1,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Veh_D21_1_prep2_R1.fastq,GSU_long-infection-model_Veh_D21_1_prep2_R2.fastq
Vehicle,D21,2,1,"""Vehicle_D21_2_prep1""",SRR28993128,SRP507003,PRJNA1108751,SAMN41326109,GSU_long-infection-model_Vehicle_D21_2,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Veh_D21_2_prep1_R1.fastq,GSU_long-infection-model_Veh_D21_2_prep1_R2.fastq
Vehicle,D21,2,2,"""Vehicle_D21_2_prep2""",SRR28993127,SRP507003,PRJNA1108751,SAMN41326109,GSU_long-infection-model_Vehicle_D21_2,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Veh_D21_2_prep2_R1.fastq,GSU_long-infection-model_Veh_D21_2_prep2_R2.fastq
Vehicle,D21,3,1,"""Vehicle_D21_3_prep1""",SRR28993126,SRP507003,PRJNA1108751,SAMN41326110,GSU_long-infection-model_Vehicle_D21_3,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Veh_D21_3_prep1_R1.fastq,GSU_long-infection-model_Veh_D21_3_prep1_R2.fastq
Vehicle,D21,3,2,"""Vehicle_D21_3_prep2""",SRR28993125,SRP507003,PRJNA1108751,SAMN41326110,GSU_long-infection-model_Vehicle_D21_3,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Veh_D21_3_prep2_R1.fastq,GSU_long-infection-model_Veh_D21_3_prep2_R2.fastq
Vehicle,D21,4,1,"""Vehicle_D21_4_prep1""",SRR28993123,SRP507003,PRJNA1108751,SAMN41326111,GSU_long-infection-model_Vehicle_D21_4,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Veh_D21_4_prep1_R1.fastq,GSU_long-infection-model_Veh_D21_4_prep1_R2.fastq
Vehicle,D21,4,2,"""Vehicle_D21_4_prep2""",SRR28993122,SRP507003,PRJNA1108751,SAMN41326111,GSU_long-infection-model_Vehicle_D21_4,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Veh_D21_4_prep2_R1.fastq,GSU_long-infection-model_Veh_D21_4_prep2_R2.fastq
Vehicle,D21,5,1,"""Vehicle_D21_5_prep1""",SRR28993121,SRP507003,PRJNA1108751,SAMN41326112,GSU_long-infection-model_Vehicle_D21_5,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Veh_D21_5_prep1_R1.fastq,GSU_long-infection-model_Veh_D21_5_prep1_R2.fastq
Vehicle,D21,5,2,"""Vehicle_D21_5_prep2""",SRR28993120,SRP507003,PRJNA1108751,SAMN41326112,GSU_long-infection-model_Vehicle_D21_5,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Veh_D21_5_prep2_R1.fastq,GSU_long-infection-model_Veh_D21_5_prep2_R2.fastq
Vehicle,D21,6,1,"""Vehicle_D21_6_prep1""",SRR28993119,SRP507003,PRJNA1108751,SAMN41326113,GSU_long-infection-model_Vehicle_D21_6,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Veh_D21_6_prep1_R1.fastq,GSU_long-infection-model_Veh_D21_6_prep1_R2.fastq
Vehicle,D21,6,2,"""Vehicle_D21_6_prep2""",SRR28993118,SRP507003,PRJNA1108751,SAMN41326113,GSU_long-infection-model_Vehicle_D21_6,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Veh_D21_6_prep2_R1.fastq,GSU_long-infection-model_Veh_D21_6_prep2_R2.fastq
Vehicle,D28,1,1,"""Vehicle_D28_1_prep1""",SRR28993117,SRP507003,PRJNA1108751,SAMN41326129,GSU_long-infection-model_Vehicle_D28_1,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Veh_D28_1_prep1_R1.fastq,GSU_long-infection-model_Veh_D28_1_prep1_R2.fastq
Vehicle,D28,1,2,"""Vehicle_D28_1_prep2""",SRR28993116,SRP507003,PRJNA1108751,SAMN41326129,GSU_long-infection-model_Vehicle_D28_1,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Veh_D28_1_prep2_R1.fastq,GSU_long-infection-model_Veh_D28_1_prep2_R2.fastq
Vehicle,D28,2,1,"""Vehicle_D28_2_prep1""",SRR28993115,SRP507003,PRJNA1108751,SAMN41326130,GSU_long-infection-model_Vehicle_D28_2,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Veh_D28_2_prep1_R1.fastq,GSU_long-infection-model_Veh_D28_2_prep1_R2.fastq
Vehicle,D28,2,2,"""Vehicle_D28_2_prep2""",SRR28993114,SRP507003,PRJNA1108751,SAMN41326130,GSU_long-infection-model_Vehicle_D28_2,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Veh_D28_2_prep2_R1.fastq,GSU_long-infection-model_Veh_D28_2_prep2_R2.fastq
Vehicle,D28,3,1,"""Vehicle_D28_3_prep1""",SRR28993112,SRP507003,PRJNA1108751,SAMN41326131,GSU_long-infection-model_Vehicle_D28_3,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Veh_D28_3_prep1_R1.fastq,GSU_long-infection-model_Veh_D28_3_prep1_R2.fastq
Vehicle,D28,3,2,"""Vehicle_D28_3_prep2""",SRR28993111,SRP507003,PRJNA1108751,SAMN41326131,GSU_long-infection-model_Vehicle_D28_3,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Veh_D28_3_prep2_R1.fastq,GSU_long-infection-model_Veh_D28_3_prep2_R2.fastq
Vehicle,D28,4,1,"""Vehicle_D28_4_prep1""",SRR28993110,SRP507003,PRJNA1108751,SAMN41326132,GSU_long-infection-model_Vehicle_D28_4,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Veh_D28_4_prep1_R1.fastq,GSU_long-infection-model_Veh_D28_4_prep1_R2.fastq
Vehicle,D28,4,2,"""Vehicle_D28_4_prep2""",SRR28993109,SRP507003,PRJNA1108751,SAMN41326132,GSU_long-infection-model_Vehicle_D28_4,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Veh_D28_4_prep2_R1.fastq,GSU_long-infection-model_Veh_D28_4_prep2_R2.fastq
Vehicle,D28,5,1,"""Vehicle_D28_5_prep1""",SRR28993108,SRP507003,PRJNA1108751,SAMN41326133,GSU_long-infection-model_Vehicle_D28_5,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Veh_D28_5_prep1_R1.fastq,GSU_long-infection-model_Veh_D28_5_prep1_R2.fastq
Vehicle,D28,5,2,"""Vehicle_D28_5_prep2""",SRR28993107,SRP507003,PRJNA1108751,SAMN41326133,GSU_long-infection-model_Vehicle_D28_5,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Veh_D28_5_prep2_R1.fastq,GSU_long-infection-model_Veh_D28_5_prep2_R2.fastq
Vehicle,D28,6,1,"""Vehicle_D28_6_prep1""",SRR28993106,SRP507003,PRJNA1108751,SAMN41326134,GSU_long-infection-model_Vehicle_D28_6,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Veh_D28_6_prep1_R1.fastq,GSU_long-infection-model_Veh_D28_6_prep1_R2.fastq
Vehicle,D28,6,2,"""Vehicle_D28_6_prep2""",SRR28993105,SRP507003,PRJNA1108751,SAMN41326134,GSU_long-infection-model_Vehicle_D28_6,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Veh_D28_6_prep2_R1.fastq,GSU_long-infection-model_Veh_D28_6_prep2_R2.fastq
inoculum,P3,NA,NA,"""inoculum_P3_amplicon""",SRR28993104,SRP507003,PRJNA1108751,SAMN41326122,GSU_long-infection-model_inoculum_P3,AMPLICON,Vero E6 TMPRSS2 cells,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_inoculum_amplicon_P3_R1.fastq,GSU_long-infection-model_inoculum_amplicon_P3_R2.fastq
inoculum,P4,NA,NA,"""inoculum_P4_amplicon""",SRR28993103,SRP507003,PRJNA1108751,SAMN41326123,GSU_long-infection-model_inoculum_P4,AMPLICON,Vero E6 TMPRSS2 cells,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_inoculum_amplicon_P4_R1.fastq,GSU_long-infection-model_inoculum_amplicon_P4_R2.fastq
inoculum,P3,NA,NA,"""inoculum_P3_mngs""",SRR28993101,SRP507003,PRJNA1108751,SAMN41326122,GSU_long-infection-model_inoculum_P3,WGS,Vero E6 TMPRSS2 cells,VIRAL RNA,cDNA_randomPriming,paired,ILLUMINA,GSU_long-infection-model_inoculum_mNGS_P3_R1.fastq,GSU_long-infection-model_inoculum_mNGS_P3_R2.fastq
inoculum,P4,NA,NA,"""inoculum_P4_mngs""",SRR28993100,SRP507003,PRJNA1108751,SAMN41326123,GSU_long-infection-model_inoculum_P4,WGS,Vero E6 TMPRSS2 cells,VIRAL RNA,cDNA_randomPriming,paired,ILLUMINA,GSU_long-infection-model_inoculum_mNGS_P4_R1.fastq,GSU_long-infection-model_inoculum_mNGS_P4_R2.fastq
